-361.7194,-66.3095,29.6464,-43.6236,-128.5324,-377.3183,111.4304,416.1898,-473.1337,125.9601,-200.6804,318.0685,-347.4204,204.9897,-481.5694,-218.5109,-219.0922,-247.9525,147.0002,-140.7766,-42.7229,133.7094,84.4894,475.6964,434.2981,80.6387,376.0573,-102.6731,433.4753,164.0797,-427.4263,-123.6225,405.4797,-166.7787,54.0183,275.1193,161.0485,367.5505,248.2445,-284.9553,431.1426,-295.9864,-43.5107,-161.9544,-180.5418,234.9952,-423.0950,283.4430,-379.5877,380.3873,-493.6123,394.4184,-469.6211,154.6245,-259.1491,-251.8760,-307.2675,-72.1377,-218.5871,427.3888,-223.3978,-341.0906,96.1708,-424.0513,-3.0494,204.6624,-460.2198,-205.4213,163.7879,-358.0137,324.4235,400.9410,343.5046,-158.4055,-288.4336,-280.9595,-173.4312,163.5787,-4.0244,-298.9688,-345.0128,273.4180,364.0191,475.4962,-230.6925,-157.3589,-208.4916,173.9739,-173.0777,420.1616,-60.2902,161.5553,-304.8191,413.5730,-359.9810,-122.9699,36.7762,60.9959,326.5895,111.5645,395.0226,-299.9416,-331.7237,-250.6698,-28.0233,-356.5954,239.9266,-239.9810,213.1644,-279.6613,70.8123,280.8773,102.5046,283.6012,-295.5500,-322.8759,104.6947,-85.7396,471.0942,72.7633,-220.7997,-455.5874,182.3765,-414.3262,-305.1098,335.3855,394.3920,270.5698,346.4133,-462.0482,413.3426,289.1669,-211.4959,-376.7628,314.2472,-287.6829,216.5733,-156.9788,-257.4032,-72.6280,138.6322,463.4946,340.2361,103.8799,375.2549,240.3900,-202.5362,-276.8992,293.1341,175.2345,-32.0173,-260.8054,355.3089,375.5870,-112.2731,120.1086,445.6552,60.1257,-462.4981,-24.2675,409.8065,50.7646,-318.3788,-238.7929,459.9749,-280.1197,-310.3777,29.7101,-301.3558,-80.2939,-44.2601,340.5893,345.9337,-128.1279,-341.2386,-8.4818,-452.3675,335.5611,-334.2534,-18.5329,-222.8357,-215.2431,-312.4028,-134.5370,384.5917,39.7433,-277.0647,-441.5151,124.6169,376.4380,-301.1654,-218.6367,209.3756,-272.7926,-473.4463,417.3139,-135.8231,-239.0074,435.9442,312.6592,288.2715,-146.5645,-13.9097,78.2290,227.0855,9.8816,-235.1795,-219.3931,264.1808,-245.5188,82.8639,193.3431,-79.9354,-346.7108,-292.0616,64.8394,331.2755,-269.4161,-473.5031,66.5422,-471.2503,369.1527,-53.2614,495.1684,-196.4245,-437.3699
-321.4483,344.7453,-118.4947,378.8182,475.7269,96.2616,74.9885,356.0405,173.8326,-230.3847,-191.3249,493.7735,345.0222,73.0706,295.4731,413.9449,481.6023,469.2723,-124.4758,-301.7343,-191.6173,120.7241,-151.2843,59.1076,83.6926,-437.5121,288.1886,421.1910,-438.0756,79.8982,20.8688,-323.7801,250.3263,197.3196,-365.9108,377.3283,320.9502,384.1956,337.7096,-54.7425,144.6080,-243.9269,-262.4268,-477.0244,117.2257,47.6608,414.4918,-88.8018,365.9607,56.1634,-142.7809,-472.3461,-481.6120,244.2073,-407.4105,250.0643,-94.7223,-286.1640,439.8040,305.8115,-334.2885,-112.3528,-32.6279,-489.8856,124.6068,-468.8724,472.3988,-396.6337,-59.2901,38.7622,-235.6662,-308.6644,405.8313,-205.7727,203.2047,251.7517,154.7936,288.2678,4.2576,-234.6813,-396.9102,235.8282,111.2985,46.5516,266.7175,24.2618,-395.4746,-164.1410,16.4007,-49.4527,15.9640,-25.7713,-27.0098,35.7728,-277.8497,-105.8475,-200.7836,-498.5839,80.4887,-3.8015,-30.9895,263.5098,391.2595,-467.5339,301.0051,-411.9911,331.9117,110.8765,66.1849,162.4892,483.4818,22.5929,-217.7464,-188.3987,-267.8275,-147.4906,293.6800,-142.3130,-7.7423,-82.6321,451.5953,258.7734,-398.0836,117.2552,-490.6015,-219.1302,-474.9800,-476.7937,-410.0289,225.3571,-474.6872,191.7869,470.6197,-361.6852,-143.5374,418.8988,237.5742,329.0914,3.8080,106.2070,-134.2900,174.9030,93.3738,153.6490,248.8937,174.6597,-331.4822,276.9372,278.3245,105.5409,475.7378,-279.5709,-220.4003,125.7013,-381.7629,257.6657,-78.2677,20.1398,436.5960,265.5285,286.7504,-220.2225,190.0889,456.9096,-241.5164,-435.3768,219.0951,-373.6871,80.8452,-134.4154,255.0403,-484.9550,-463.8201,375.0688,259.3004,138.8885,308.2196,-49.1551,-202.1975,-53.1769,-296.1257,-324.6585,-454.3232,-5.7544,10.6396,235.2307,-448.4513,226.5287,-172.1247,-66.8039,-317.0679,204.9674,-204.2067,283.4092,203.6669,194.3714,-194.4238,-418.1739,367.6557,373.4990,60.2796,-219.4431,-360.1632,251.9296,477.8283,-475.0753,-96.4893,-179.6514,360.8979,-116.9157,-410.4924,357.9217,201.1070,79.4302,-200.8819,-338.6932,-274.5621,414.6558,277.7177,449.7894,380.5623,-0.3277,39.2398,430.7605,-50.3825,282.9750
395.7265,222.2967,-434.4117,129.3192,231.1382,-303.6354,-306.5564,-445.7402,-140.9250,-31.1686,-478.0896,385.0146,-157.2988,330.5862,-70.4146,445.2800,34.4596,-422.1432,-467.4601,-321.7162,-333.8591,-432.8762,495.8969,-87.4049,311.3629,-38.3004,363.7258,197.1474,-64.2990,89.2328,391.1312,284.6738,432.6119,-114.2048,-82.0606,-59.9958,-496.2375,-283.3371,125.7528,-19.1932,51.7472,236.8526,72.9775,333.5823,-41.9474,-258.9959,323.8008,188.6323,410.0954,-277.0200,28.7791,-336.3121,439.3782,492.5436,333.9641,-45.7866,-327.8873,128.1164,-157.6593,-176.5694,-372.5972,-287.8108,199.6087,-114.2910,136.6939,73.3495,393.4799,296.2704,-108.2527,148.7814,-303.9610,491.9261,32.8560,-76.3831,-455.5403,-35.2906,-491.5345,70.8333,-392.8732,0.9705,173.5719,-363.5288,375.6569,-270.1604,312.7913,-29.1755,113.5657,263.3598,35.8877,-51.1160,-143.2513,-119.8389,167.0808,118.3555,-272.9442,331.3765,-489.9735,-259.9602,-273.6205,247.1850,464.7516,-320.5319,-261.5381,-130.1360,14.8539,-443.7783,-499.2630,-434.9600,307.6097,405.3108,106.9787,74.5176,-360.7412,374.1617,-7.6545,185.2748,293.1430,145.1971,333.4761,-158.5594,-453.8491,-237.4248,-341.3977,-5.4620,-109.0449,492.3237,434.2433,11.3316,298.6894,-145.5755,-248.5798,276.6837,-80.1592,249.3680,462.8461,-7.7895,251.9680,-75.2601,217.8821,-463.3778,186.6118,-272.6753,13.5117,263.5686,52.1189,462.7728,-90.7948,379.7861,-63.7204,-180.6417,-406.2875,-63.5016,-473.9549,-198.7419,308.1955,-347.5937,287.0284,-168.0739,-119.6798,-432.0033,265.7810,152.4328,438.7925,-478.0690,-439.2468,-116.4503,37.5725,-423.9825,-24.6497,437.3942,483.0857,385.9831,-480.9568,-475.9889,-335.3691,482.1959,-246.5806,93.7338,-56.3163,388.8006,-355.6639,148.2332,325.1401,-472.7774,-288.3462,340.4684,-83.7497,-212.9043,-429.1543,-349.4398,-391.2993,371.3691,203.6008,-274.8506,464.6376,165.5072,420.2580,-58.4276,310.8971,249.8063,-149.4598,41.2558,289.8140,389.1990,-176.9753,214.9157,-142.6165,-331.1713,-390.0687,354.0152,-41.5122,413.7160,157.1958,-485.6362,-67.4988,386.4007,-383.7927,134.6946,-109.4499,394.5859,328.6949,-201.1888,357.6814,87.7267,-429.3632,94.2567
331.7754,-205.8015,-292.7859,-272.8943,391.1246,322.3254,-337.3409,-456.0794,-235.2150,-93.5122,243.6326,-476.4504,-120.3608,-375.6127,325.9522,-346.5290,366.4020,-89.9860,171.7950,-150.5946,181.4390,479.1674,-151.8435,-328.3577,422.1428,-327.9430,-230.5073,385.2018,436.7669,254.3794,-23.8423,135.6459,-446.7913,303.0758,107.1537,-298.5903,-260.3035,167.8987,482.7437,39.6231,-117.6871,-57.2338,493.4053,-367.1784,-282.9522,-297.8483,286.8437,61.8684,20.0998,-355.4899,125.4616,102.1827,-213.3596,-342.2299,281.4948,-258.6196,-81.0031,33.3789,39.0544,227.1386,455.2712,-177.5939,0.3056,-146.2634,-419.2345,475.0455,19.9661,167.9822,-65.0423,151.4772,236.2211,134.0872,380.9215,4.2883,-189.5593,-465.8582,-152.7161,-351.3759,199.3847,-66.4712,-81.7690,409.8884,490.8010,207.9259,96.5471,242.3988,246.8554,103.0851,-265.2783,-421.0697,188.0364,-469.4352,25.2792,111.4776,-412.8763,-133.6165,-428.3024,332.5577,-19.6821,-451.3773,-165.0353,487.5054,450.2527,205.6607,48.1684,-325.0507,13.8472,-109.3636,-160.7802,476.7295,-172.9510,42.8332,-219.2802,339.9004,-371.5862,50.7831,-479.5389,353.4137,-400.8465,66.6308,-202.3604,30.7576,147.9212,326.1131,97.8277,-155.9795,27.6082,229.4183,-236.7669,-347.8362,394.3079,8.3015,342.9058,-68.2020,59.4659,470.0096,139.7853,163.7062,422.8011,373.5493,177.7489,-170.1002,343.9370,114.4258,92.0815,43.1069,-355.0696,256.2467,-481.8482,443.5456,-127.1988,135.9064,-82.4814,-123.4355,152.5610,-316.1256,323.3560,-209.6129,203.8360,-84.0673,488.1872,220.9155,195.9264,-31.1299,-276.7689,181.0020,-70.7386,-8.3672,-75.4620,317.2835,324.8705,403.3489,-134.9463,-346.9581,461.9412,342.0145,-5.1669,383.2265,-160.9499,-480.7939,-77.6714,-392.2233,-308.8307,342.9003,33.9257,423.1031,193.0052,-360.6115,60.3455,463.5362,-125.4039,496.4797,415.1517,-7.8786,-171.5246,461.0340,-355.0048,-198.3023,196.3558,-222.8893,138.8152,245.3726,170.0871,-425.6719,-174.4697,492.6665,-287.3204,-26.4567,-247.0778,190.0139,457.2982,134.4998,-384.3199,-357.7941,-442.2983,-347.1262,430.5579,114.3347,387.6684,263.2368,-355.0197,452.4477,21.5683,437.0723,458.7686,-416.2602
474.3784,75.7173,-237.1319,-40.0047,-156.7317,467.2951,356.0116,444.0997,-462.1244,-36.1672,-100.7653,298.1902,-39.3980,-46.6665,-148.3587,-317.6249,-498.6848,371.4045,-130.5339,259.9587,406.6294,-381.9359,-193.6756,436.7694,-263.4812,-205.2872,-459.7826,345.8222,-94.6920,303.2878,-149.8823,199.9219,379.9677,160.5982,156.6167,-289.2000,405.8736,399.8531,62.2306,299.3579,141.2777,323.3191,96.5717,-495.9338,-126.3943,41.7302,-437.3324,128.0795,183.0772,-72.4584,320.0540,-195.4354,291.3858,-338.6020,331.9719,-361.4782,3.9919,103.4527,2.7775,-494.1681,234.7058,-320.7818,308.3579,315.7775,314.5098,332.5492,-415.5785,290.2290,-369.3123,-148.5451,328.0278,-17.0970,-249.9018,395.8256,-415.6060,117.5837,4.1340,-453.9209,86.1627,-439.1474,323.0116,-469.9252,-391.2703,476.7451,-410.7219,-169.2187,-98.5686,-24.8728,-234.2006,-91.8874,-486.9800,-265.7055,118.4893,393.6335,-390.4916,315.2783,467.3366,69.2968,-112.2172,-39.5788,75.0262,-42.9158,-166.2730,-388.2652,231.7821,165.2916,476.8838,20.6043,158.4073,-278.6252,-42.0374,-141.7564,-93.1197,-483.5446,-20.6230,463.8046,464.2294,405.9864,17.2296,-104.2793,-111.4959,-359.2177,-359.1124,-310.6025,132.4027,377.7700,292.2184,332.5561,-254.2125,-441.3752,-294.9793,-351.7440,-126.9968,50.6780,-179.1560,-434.3943,160.2789,-129.1101,-231.7537,286.4566,9.2842,400.8384,-403.3444,123.1655,403.0346,442.6195,-195.2477,441.0802,375.5197,99.5156,438.3956,-420.9352,-435.1197,204.8931,-99.5950,65.5111,469.6367,275.3945,192.8632,-70.1190,-272.1562,221.8535,117.2482,-319.5334,-397.8370,-410.7216,-148.0149,-28.3446,-478.3062,-224.7103,146.5148,496.7691,238.0693,-300.6594,342.8955,75.9815,-200.8826,-338.7800,69.9717,-389.5903,-250.4228,453.7873,121.9607,111.8337,-179.6990,7.0904,218.8539,99.7220,467.4337,170.6980,-478.7969,483.5359,-145.6982,-365.0758,-137.0070,-282.6434,43.8265,163.6499,438.5144,-495.8055,295.6349,-49.5970,493.0229,376.5052,-348.4077,-361.1922,132.4326,147.6223,-143.1580,-215.9121,-101.6519,-346.5395,484.6224,389.1104,196.1398,-468.0954,457.1945,91.6307,-385.1625,-151.3756,385.1776,-336.3652,-459.2593,-142.3636,-8.3249,117.1058
108.3200,164.4626,154.9797,-399.8734,0.4968,-26.9702,-470.7943,-14.7522,-4.9687,136.2684,205.6661,-282.9047,453.1352,-96.4203,343.2380,-174.4969,426.4054,-263.8116,-356.2450,103.0467,396.4896,-79.9899,232.7382,82.9734,155.3556,-463.1396,-61.7663,85.3742,-334.4683,26.6997,43.6359,239.6934,-165.1742,-244.8385,406.3927,-291.0766,400.5323,429.5711,-237.7319,477.4047,366.3562,-269.8135,-311.5102,420.3928,-192.8362,197.3651,-160.5897,-93.2985,263.6374,131.0740,455.4671,-18.7593,-333.5338,193.6704,449.6603,470.6054,247.0501,13.9970,-307.8945,313.3511,-133.6565,269.7642,-107.4697,-107.7049,168.9814,98.3933,-456.2332,-430.5510,-194.7440,-103.2677,139.2161,126.0793,-405.5960,-428.3707,-359.9185,-238.6291,-55.7641,43.1568,463.4316,476.8294,313.0890,-378.0959,217.0948,32.4942,-378.1351,354.4612,-443.7735,-410.5757,-464.7946,133.1641,137.2377,-106.9823,126.3434,-116.9874,-405.7246,-334.7225,-312.2982,117.2156,187.0510,-21.3617,-66.5060,-11.7834,-259.7756,-402.8242,-93.1308,141.8354,75.3042,-31.0785,-100.7221,-438.5353,-310.7046,-348.2156,-318.0363,-441.5756,372.1293,-1.3796,-307.0522,-20.3340,-328.4847,-231.7288,-257.8021,351.4783,-264.6021,-449.0495,-476.8833,-91.1897,-389.7180,-461.5536,-347.6212,426.0191,-333.4482,-31.7045,-63.2480,-358.7788,-409.9994,-252.9710,272.7387,162.4728,441.6832,-34.8964,-317.5140,156.5105,374.4228,29.6943,-208.4960,367.3995,-155.7270,-248.0517,257.6640,-29.1766,316.9922,-343.4425,-308.1839,-369.9002,-199.8804,17.8349,159.5263,381.4209,-417.1874,-68.0813,-56.4135,-272.5249,-148.3854,405.9597,-76.1783,-191.8304,-475.5356,334.2781,-397.5938,16.4186,-147.9263,151.3865,-57.4129,445.0122,-470.9886,-367.3165,358.0779,-139.8241,318.0266,428.6208,391.1477,1.9335,-26.3823,200.3802,-22.5948,-13.0167,284.7672,378.1764,288.0744,-27.8382,50.1736,-120.6822,-28.7001,-474.4768,132.6012,-220.1563,245.8026,-296.6795,-158.6455,481.4202,-238.5369,-398.3736,-351.1512,24.4023,267.0285,-85.5947,-181.0533,117.9144,-199.8874,-4.2385,-212.5748,-236.4035,45.2122,153.0453,-114.9909,189.2366,-197.5342,-329.6805,313.9281,-293.7979,495.0922,159.2030,-118.6367,-307.4774,-192.7377,189.9665
128.9031,91.8452,-163.5743,-454.8693,-408.3524,462.3169,217.2450,-346.0823,104.4435,195.8274,214.0031,241.1706,336.9688,-311.4615,439.8583,81.6191,-487.4232,-349.2647,-327.4038,296.3746,350.8752,199.4103,14.6099,495.1267,-337.2258,-296.2695,-99.6016,-204.3858,-103.2687,-79.8878,-323.1690,-89.0687,-69.7708,92.7063,367.7675,-1.5041,-445.2610,-257.3365,310.9587,464.1806,-171.9620,-379.6303,-294.3334,-369.2590,447.2842,-347.9930,-452.0827,5.6671,498.1091,-402.6194,116.1883,477.1955,169.3265,-332.5349,-425.4205,-88.3100,-384.2546,-406.7706,464.1360,131.9393,232.0256,-171.6344,286.0344,311.2892,-385.3582,-372.7830,-465.4245,-323.5282,237.7593,-459.9392,496.3425,-378.7064,-210.0805,-388.3164,444.6268,163.0106,-8.4488,-202.4784,-157.2235,-334.3424,-197.2267,-441.5058,-336.8964,-462.0325,-225.3126,447.5491,265.4119,-195.0340,-430.6777,-449.6402,-417.0060,73.2770,-202.1430,-114.0487,381.0652,-437.1450,83.1758,-308.1931,371.6975,133.2750,67.9573,-28.6192,341.3849,-490.9023,48.8674,23.1361,-382.3989,318.2758,-364.5155,-353.2102,385.1348,267.0749,-61.4947,371.4318,-408.8015,10.3079,160.3047,-13.0820,-145.7766,317.0629,323.5256,-377.7273,423.0874,-400.2381,-459.9175,-155.1480,256.6945,246.4693,-23.6885,-379.9738,-430.7393,-472.3869,-308.1989,50.5186,-244.9592,186.1802,412.2122,-325.3787,-216.0966,-472.5431,-186.2236,-11.8126,-397.7827,472.6121,-140.2695,-408.8919,-73.4091,144.7692,40.8731,51.2995,-385.0015,313.4774,-179.3388,-355.2737,247.1329,143.4008,-61.8517,-73.6744,360.5550,-123.1947,176.1645,-219.4952,-300.4329,446.6545,84.2869,-261.5162,204.6004,72.9288,-313.2826,-58.5175,-0.4412,-419.9646,-148.2386,-18.7630,-400.9329,387.2747,402.6391,-95.6492,55.1818,105.1853,400.8153,-320.2091,-4.3908,-10.6709,246.7838,161.4565,-134.4709,-333.3891,205.5521,396.8917,187.7545,447.8825,-465.4654,493.5165,-408.7233,-332.9550,284.4911,-259.7587,-495.3396,-341.8693,309.4913,-245.6251,51.0326,-457.1041,-313.1337,-51.7943,234.0057,-45.1115,-290.9496,294.6438,-106.7584,-309.0915,191.3198,175.9376,-107.6373,-80.4624,-224.6809,-320.3694,327.6683,348.5407,-234.4135,232.3436,-124.0334,-132.1414,37.9851,-394.4749
-56.3821,267.8198,-275.6348,-289.7460,35.1342,492.2233,179.5931,-300.8506,-230.1649,-187.2494,-68.6000,-468.1965,-365.6952,-383.6963,119.0455,-481.2626,-430.9537,-4.6148,-497.4236,-222.2147,331.7318,119.4604,75.0057,482.8811,-278.5283,-300.0834,77.4635,-210.3746,198.9755,244.6853,311.5089,-438.9240,124.7968,-36.0980,30.3663,470.9094,52.3009,2.6784,318.8945,-388.1724,88.8005,-256.9073,-263.8862,-236.1583,65.8843,-422.8014,-431.2033,297.3561,277.6448,212.1032,4.0333,-290.7834,239.6946,-426.7775,349.4403,100.0096,160.4141,197.4333,89.3800,164.5115,-131.1090,-383.2061,-236.2067,223.6342,397.9866,-218.7457,156.3673,190.1758,-457.9813,-34.2211,-399.3666,102.1490,-329.8994,371.2380,17.7650,455.5155,-176.2522,-445.0478,42.4124,-440.0067,50.4178,15.3487,-137.0516,21.4453,-232.3946,370.5189,494.4661,-151.6217,-471.8124,-220.1824,90.8148,-239.1508,377.3008,-168.3198,-290.9416,129.6573,227.9428,-157.9193,-16.0828,449.5639,119.3982,-298.7636,-474.8814,182.8946,-303.7258,-353.7654,392.2633,-325.1514,-31.0969,472.5942,254.8999,457.4526,183.6682,-76.1781,-145.3710,-357.7491,-440.8788,-434.9891,311.8622,156.6387,-420.3094,-3.2617,339.6941,-472.1508,-306.2370,-52.5683,96.3507,233.3644,273.8905,22.8591,286.8480,9.7426,458.3486,-269.8174,407.2905,104.5578,59.4428,-460.6981,-428.1810,-415.1700,-20.2529,-405.5198,151.9593,69.1451,-105.7481,-442.9023,15.1226,-272.0818,331.2388,-372.4372,-399.8458,-42.9954,351.2210,25.9220,352.8080,-365.5771,-60.4171,178.9446,-68.5860,-298.8946,-38.6709,-273.7356,-82.8062,106.9256,416.9425,-399.2677,-245.9579,-262.4652,17.3127,-327.1423,-460.2909,-449.7294,-1.5377,-158.1982,334.8288,345.6837,275.5004,-178.5745,-289.0526,-298.5587,214.4108,53.1326,-77.6002,175.3929,167.4341,-324.7353,-287.9821,-212.7441,490.9097,117.4510,309.7383,-195.1011,-166.2266,459.6411,-495.1700,137.3191,-320.9069,84.4984,394.1749,-337.5232,427.9063,-316.9603,203.3951,-321.3995,262.6427,-66.4662,475.0890,-36.8939,-199.2359,169.3192,344.7209,31.7451,406.3399,-32.7881,-270.3548,312.4405,-477.2626,-399.5991,164.3667,-344.1580,112.4949,207.7184,1.6217,-435.7537,-236.4989,149.4163
-45.8293,56.3095,58.7861,-78.0489,176.1764,247.5753,-374.6447,309.0120,-430.8199,-54.2105,123.3554,-127.3719,-478.8414,119.7187,150.6173,-382.2767,-482.4762,-331.5191,-358.3304,178.2460,168.9933,247.2327,152.3147,444.8091,-54.2176,-185.0593,-308.0995,-399.9311,-298.7405,253.1783,120.1985,-49.1095,-233.3434,96.9074,-203.8990,-221.7444,-164.9854,392.1035,-139.3350,-236.9023,92.3520,-292.2794,126.5127,-181.3013,250.5956,-165.3948,357.7556,-59.9993,35.6626,-240.2560,-14.2283,-340.8831,-106.5065,70.1612,-131.2159,-370.8847,-289.7082,-191.1783,-26.2974,-87.9289,-48.7056,14.6307,340.1746,131.5155,54.9113,392.1018,-291.2816,304.0661,60.7254,-72.1093,-297.9887,-214.6035,221.4525,161.1633,27.3343,-431.1546,10.1875,180.5157,65.9393,153.6815,77.9123,52.4096,-473.1923,470.1338,489.8891,-396.3716,329.0758,452.6926,-109.4412,-174.0746,347.3074,-332.9189,425.3346,-405.3781,-14.5652,-319.6915,-455.0344,-408.5431,60.9643,344.6913,275.5643,456.9608,-124.8427,207.4662,-48.0261,-451.7213,-75.7682,341.1515,342.2570,-152.3800,-15.9274,-93.6247,-137.7863,325.5153,-279.1904,-301.0005,-334.7526,-333.0758,-360.9494,-240.2594,-206.6099,-456.5869,-306.0015,484.6980,-219.2089,355.7925,-446.5086,-149.2141,-308.8256,-122.8324,132.3933,-273.9068,8.2985,-423.1521,-407.6991,398.6828,332.6321,472.1116,-189.8165,-378.0177,98.2493,200.7549,137.1642,378.8107,493.0132,-227.0394,-381.9460,-232.2228,-4.3523,-34.9197,-303.4983,-319.0136,-48.3627,-293.4806,-304.0961,-84.8817,-77.7541,92.0337,-105.7677,-106.4998,352.5976,105.0619,-340.3249,454.1411,-174.8180,-151.4669,-370.9037,-208.4885,-229.3720,265.9981,-495.9633,-33.9569,110.0688,-207.9695,-412.9448,183.9183,-105.2007,371.0765,-80.3138,-436.2502,192.8716,274.1162,5.1784,-417.8473,-56.2301,-219.2282,275.3715,-317.4760,491.9682,332.9164,-130.6854,144.5173,-17.0071,-310.7375,185.6287,-495.0209,-283.5913,470.5602,487.0818,175.6738,-346.0068,-261.7788,-246.9583,25.6439,443.0457,-28.7895,-78.6259,-9.6785,-387.4015,29.0691,-306.9489,-173.7006,6.6188,-295.9082,230.4771,170.9254,241.6690,-28.9261,200.2326,164.3637,-129.6498,214.8200,-430.4279,-36.1304,-20.9746,-62.2026
-3.5668,382.8322,413.1219,-261.5117,-226.9592,-384.6790,234.7402,378.4849,-445.9140,286.8876,260.0336,-332.3431,-414.2054,43.8647,-495.7749,106.5825,142.3737,-258.7493,-393.5986,-366.3798,-337.5139,-157.5584,220.0846,-422.3317,466.6024,376.4043,-378.5078,354.4028,484.5797,-401.8944,-400.7011,424.9636,-71.9408,314.8227,-208.4762,-192.7768,31.4116,330.1230,-99.5728,397.4556,-309.2860,412.6720,-180.3174,-171.4336,-23.1357,409.7536,-177.9266,-429.4664,488.5329,-282.3915,164.3424,-403.4013,271.5596,-103.7370,121.7842,-487.9119,304.5870,-256.8553,-187.3333,18.3878,-378.2503,351.6310,217.9642,-224.8722,-210.1129,-238.0407,-208.3589,-66.2892,-476.4698,320.5376,-60.5689,155.2832,-123.4469,135.9018,248.3679,236.7856,473.1091,288.0984,477.6260,-120.9317,111.2476,369.4130,231.4349,-192.5675,-479.0961,217.4283,-100.8000,-152.3247,403.0352,319.4336,-215.7912,485.9186,386.0782,359.5020,-461.9726,431.5461,-253.9490,424.3219,-407.7314,-111.9424,349.7267,486.2327,-227.5158,475.8401,-416.1320,38.3135,280.7870,81.6776,-66.5759,87.6394,478.6443,-284.0984,-262.1807,-275.3719,-237.1103,-222.9439,-180.4811,-142.4848,117.3452,-148.5534,-51.9053,339.4602,499.6163,40.8204,-10.0532,-170.8752,-442.9153,-445.0225,118.7824,-490.9865,-334.5188,-379.4548,364.3061,-208.6064,212.1166,-179.1392,-100.0890,-151.6958,93.3378,-323.2137,-437.8657,24.7185,344.3476,29.1882,-249.3863,-256.7744,-177.0033,269.8249,271.7824,-491.3769,-317.1248,25.3799,285.0991,198.0226,-203.3075,141.1730,-431.2607,-396.1782,-219.6895,107.9718,-38.4913,95.8582,278.8976,-40.8663,227.4328,124.7632,210.0111,478.2666,-60.7210,49.2737,-286.8924,184.6914,-474.6731,420.7842,21.8405,-131.5004,-482.0217,452.8439,220.8262,61.5118,92.1303,302.9525,-81.9655,112.6334,-189.8333,-304.0218,435.2192,156.1599,-80.2057,-395.7794,-366.9102,318.7468,327.5545,-83.9136,-176.9763,364.4629,458.8858,197.5008,-2.5326,315.0351,-237.5745,312.9749,477.7357,-15.6260,338.3256,-461.9529,-387.6721,44.3091,148.7641,141.1216,445.4347,-366.0353,308.2884,-267.6318,-402.7154,-244.6167,463.6974,-217.6654,-271.9074,-349.8646,-452.8796,209.6157,425.5443,-21.2276,379.0452,-395.8682
